dataset,query,review_flag,score,top_homba_id,top_name,methods,matched_query,matched_alias,modifier_terms,modifier_match_score,rank2_name,rank2_score,llm_check,review_record_id,source_file,source_row,pass1_label,pass1_certainty,pass1_confidence,pass1_reason,pass2_label,pass2_certainty,pass2_confidence,pass2_reason,pass3_label,pass3_certainty,pass3_confidence,pass3_reason,final_consistency_label,final_certainty,final_confidence,vote_agreement,has_vote_disagreement,vote_split_pattern,uncertainty_tag,final_reason,_category,_mechanism
species,Simple Lobule,high_confidence,1.0,HOMBA:AA30408,lobule VI (simple lobule),bm25+exact+fuzzy+hierarchy_parent,Simple Lobule,Simple Lobule,,1.0,"lobule VIA (simple lobule, rostral part)",1.0,correct,324,1_highconf_correct.csv,326,aligned,high,1.0,'Simple Lobule' is an accepted synonym for 'lobule VI (simple lobule)'.,aligned,high,1.0,Simple Lobule is another name for lobule VI; top1 matches directly.,aligned,high,0.99,"'Simple Lobule' is the classic name for lobule VI; top1_name gives both, fully consistent.",aligned,high,0.9967,3/3,False,3-0,stable,"'Simple Lobule' is an accepted synonym for 'lobule VI (simple lobule)'. | Simple Lobule is another name for lobule VI; top1 matches directly. | 'Simple Lobule' is the classic name for lobule VI; top1_name gives both, fully consistent.",,
species,Solitary Tract Nucleus,high_confidence,1.0,HOMBA:12557,solitary nucleus,bm25+exact+fuzzy+hierarchy_parent,Solitary Tract Nucleus,Solitary Tract Nucleus,,1.0,solitary tract,0.854167,correct,325,1_highconf_correct.csv,327,aligned,high,1.0,Query 'Solitary Tract Nucleus' is a synonym for 'solitary nucleus'; top1_name directly names the same structure.,aligned,high,1.0,Solitary Tract Nucleus is an exact synonym for solitary nucleus (nucleus tractus solitarius).,aligned,high,1.0,Solitary Tract Nucleus and solitary nucleus are accepted synonyms for the same structure.,aligned,high,1.0,3/3,False,3-0,stable,Query 'Solitary Tract Nucleus' is a synonym for 'solitary nucleus'; top1_name directly names the same structure. | Solitary Tract Nucleus is an exact synonym for solitary nucleus (nucleus tractus solitarius). | Solitary Tract Nucleus and solitary nucleus are accepted synonyms for the same structure.,,
species,Spinal cord,high_confidence,1.0,HOMBA:AA30565,spinal cord,bm25+exact+fuzzy+hierarchy_parent,Spinal cord,Spinal cord,,1.0,gray matter of spinal cord,0.8925,correct,326,1_highconf_correct.csv,328,aligned,high,1.0,Exact match between query and top1_name 'spinal cord'.,aligned,high,1.0,Exact match between query and top1_name.,aligned,high,1.0,"Identical term, case difference only.",aligned,high,1.0,3/3,False,3-0,stable,"Exact match between query and top1_name 'spinal cord'. | Exact match between query and top1_name. | Identical term, case difference only.",,
species,Spinal trigeminal nucleus,high_confidence,1.0,HOMBA:12572,spinal trigeminal nucleus,bm25+exact+fuzzy+hierarchy_parent,Spinal trigeminal nucleus,Spinal trigeminal nucleus,,1.0,afferent nuclei of cranial nerves in pons,0.817465,correct,327,1_highconf_correct.csv,329,aligned,high,1.0,Exact match between query and top1_name 'spinal trigeminal nucleus'.,aligned,high,1.0,Exact match between query and top1_name.,aligned,high,1.0,"Identical term, case difference only.",aligned,high,1.0,3/3,False,3-0,stable,"Exact match between query and top1_name 'spinal trigeminal nucleus'. | Exact match between query and top1_name. | Identical term, case difference only.",,
species,Spinal Trigeminal Nucleus Caudal,high_confidence,1.0,HOMBA:12573,"spinal trigeminal nucleus, caudal division",bm25+fuzzy,spinal principal sensory nucleus of trigeminal nerve caudal,spinal principal sensory nucleus of trigeminal nerve caudal part,caudal,1.0,spinal trigeminal nucleus,0.77259,correct,328,1_highconf_correct.csv,330,aligned,high,0.95,"Query 'Spinal Trigeminal Nucleus Caudal' matches top1_name 'spinal trigeminal nucleus, caudal division' accurately.",aligned,high,1.0,"Query 'Spinal Trigeminal Nucleus Caudal' corresponds to spinal trigeminal nucleus, caudal division.",aligned,high,1.0,"Query specifies Caudal division; top1 'spinal trigeminal nucleus, caudal division' is an exact match, not partial.",aligned,high,0.9833,3/3,False,3-0,stable,"Query 'Spinal Trigeminal Nucleus Caudal' matches top1_name 'spinal trigeminal nucleus, caudal division' accurately. | Query 'Spinal Trigeminal Nucleus Caudal' corresponds to spinal trigeminal nucleus, caudal division. | Query specifies Caudal division; top1 'spinal trigeminal nucleus, caudal division' is an exact match, not partial.",,
species,Spinal trigeminal tract,high_confidence,1.0,HOMBA:12792,spinal trigeminal tract,bm25+exact+fuzzy,Spinal trigeminal tract,Spinal trigeminal tract,,1.0,mesencephalic trigeminal tract,0.634568,correct,329,1_highconf_correct.csv,331,aligned,high,1.0,Exact match between query and top1_name 'spinal trigeminal tract'.,aligned,high,1.0,Exact match between query and top1_name.,aligned,high,1.0,Identical anatomical tract.,aligned,high,1.0,3/3,False,3-0,stable,Exact match between query and top1_name 'spinal trigeminal tract'. | Exact match between query and top1_name. | Identical anatomical tract.,,
species,Stria terminalis,high_confidence,1.0,HOMBA:10591,stria terminalis,bm25+exact+fuzzy,Stria terminalis,Stria terminalis,,1.0,remaining caudal extension of BST (along stria terminalis),0.736733,correct,330,1_highconf_correct.csv,332,aligned,high,1.0,"Exact anatomical structure, only case difference.",aligned,high,1.0,"Exact match, case variation only",aligned,high,1.0,"Exact match, case-insensitive identical naming.",aligned,high,1.0,3/3,False,3-0,stable,"Exact anatomical structure, only case difference. | Exact match, case variation only | Exact match, case-insensitive identical naming.",,
species,Striatum,high_confidence,1.0,HOMBA:10333,striatum (neostriatum),bm25+exact+fuzzy+hierarchy_parent,Striatum,Striatum,,1.0,regions of striatum,0.7554,correct,331,1_highconf_correct.csv,333,aligned,high,1.0,Accepted synonym: 'striatum' includes neostriatum.,aligned,high,1.0,"Direct match, includes parenthetical synonym",aligned,high,1.0,"Top1 is 'striatum (neostriatum)', directly naming the same structure; parenthetical synonym clarifies neostriatal membership.",aligned,high,1.0,3/3,False,3-0,stable,"Accepted synonym: 'striatum' includes neostriatum. | Direct match, includes parenthetical synonym | Top1 is 'striatum (neostriatum)', directly naming the same structure; parenthetical synonym clarifies neostriatal membership.",,
species,Subceruleus,high_confidence,1.0,HOMBA:12500,subcoeruleus nucleus,bm25+exact+fuzzy+hierarchy_parent,Subceruleus,Subceruleus,,1.0,"subcoeruleus nucleus, dorsal division",0.671875,correct,332,1_highconf_correct.csv,334,aligned,high,1.0,Conventional spelling variant (subceruleus ≈ subcoeruleus).,aligned,high,1.0,Accepted spelling variant of same structure,aligned,high,0.95,Subceruleus is a common spelling variant of subcoeruleus nucleus; top1 denotes the same nucleus.,aligned,high,0.9833,3/3,False,3-0,stable,Conventional spelling variant (subceruleus ≈ subcoeruleus). | Accepted spelling variant of same structure | Subceruleus is a common spelling variant of subcoeruleus nucleus; top1 denotes the same nucleus.,,
species,Subgeniculate nucleus,high_confidence,1.0,HOMBA:AA30324,subgeniculate nucleus,bm25+exact+fuzzy,Subgeniculate nucleus,Subgeniculate nucleus,,1.0,cerebellar deep nuclei,0.260505,correct,333,1_highconf_correct.csv,335,aligned,high,1.0,"Exact match, only case difference.",aligned,high,1.0,"Exact match, case variation only",aligned,high,1.0,"Identical name, case-insensitive.",aligned,high,1.0,3/3,False,3-0,stable,"Exact match, only case difference. | Exact match, case variation only | Identical name, case-insensitive.",,
species,Subicular complex,high_confidence,1.0,HOMBA:266441673,subicular complex,bm25+exact+fuzzy,Subicular complex,Subicular complex,,1.0,subplate-derived cell layer of subicular complex,0.493497,correct,334,1_highconf_correct.csv,336,aligned,high,1.0,"Exact match, only case difference.",aligned,high,1.0,"Exact match, case variation only",aligned,high,1.0,"Identical name, case-insensitive.",aligned,high,1.0,3/3,False,3-0,stable,"Exact match, only case difference. | Exact match, case variation only | Identical name, case-insensitive.",,
species,Subiculum,high_confidence,1.0,HOMBA:10302,subiculum proper (strictly defined subiculum),bm25+exact+fuzzy+hierarchy_parent,Subiculum,Subiculum,,1.0,major division of subiculum,0.789559,correct,335,1_highconf_correct.csv,337,aligned,high,1.0,The top1 is an accepted synonym naming the same subiculum structure.,aligned,high,1.0,top1_name is a more precise term for the same structure.,partial_or_narrower,high,0.95,"Subiculum encompasses subiculum proper plus transitional fields; top1 is only the strictly defined subiculum proper, a narrower subcomponent.",aligned,medium,0.9833,2/3,True,2-1,majority_vote,"The top1 is an accepted synonym naming the same subiculum structure. | top1_name is a more precise term for the same structure. | Subiculum encompasses subiculum proper plus transitional fields; top1 is only the strictly defined subiculum proper, a narrower subcomponent.",,
species,Submedius thalamic nucleus,high_confidence,1.0,HOMBA:AA30278,submedius thalamic nucleus,bm25+exact+fuzzy,Submedius thalamic nucleus,Submedius thalamic nucleus,,1.0,ventral midline nuclei of thalamus,0.97,correct,336,1_highconf_correct.csv,338,aligned,high,1.0,"Exact match with case variation, identical anatomical structure.",aligned,high,1.0,Exact match.,aligned,high,1.0,"Exact match, case-insensitive, same thalamic nucleus.",aligned,high,1.0,3/3,False,3-0,stable,"Exact match with case variation, identical anatomical structure. | Exact match. | Exact match, case-insensitive, same thalamic nucleus.",,
species,Subparafascicular Nucleus,high_confidence,1.0,HOMBA:13054,subparafascicular nucleus of thalamus,bm25+exact+fuzzy,Subparafascicular Nucleus,Subparafascicular Nucleus,,1.0,ventral midline nuclei of thalamus,0.8342,correct,337,1_highconf_correct.csv,339,aligned,high,1.0,"Top1 is the same nucleus with a clarifying phrase, fully consistent.",aligned,high,1.0,Synonym with added location specifier.,aligned,high,1.0,"Same nucleus, top1 merely adds 'of thalamus' as a clarifying phrase.",aligned,high,1.0,3/3,False,3-0,stable,"Top1 is the same nucleus with a clarifying phrase, fully consistent. | Synonym with added location specifier. | Same nucleus, top1 merely adds 'of thalamus' as a clarifying phrase.",,
species,Subparafascicular nucleus,high_confidence,1.0,HOMBA:13054,subparafascicular nucleus of thalamus,bm25+exact+fuzzy,Subparafascicular nucleus,Subparafascicular nucleus,,1.0,ventral midline nuclei of thalamus,0.8342,correct,338,1_highconf_correct.csv,340,aligned,high,1.0,"Exact same structure as query, only case difference.",aligned,high,1.0,"Same as previous, exact anatomical match.",aligned,high,1.0,"Same as record 337; exact match in meaning, case variation only.",aligned,high,1.0,3/3,False,3-0,stable,"Exact same structure as query, only case difference. | Same as previous, exact anatomical match. | Same as record 337; exact match in meaning, case variation only.",,
species,Substantia nigra,high_confidence,1.0,HOMBA:12251,substantia nigra,bm25+exact+fuzzy+hierarchy_parent,Substantia nigra,Substantia nigra,,1.0,"substantia nigra, compact division",0.660445,correct,339,1_highconf_correct.csv,341,aligned,high,1.0,"Exact match with case variation, identical substantia nigra.",aligned,high,1.0,Exact match.,aligned,high,1.0,"Exact match, identical structure.",aligned,high,1.0,3/3,False,3-0,stable,"Exact match with case variation, identical substantia nigra. | Exact match. | Exact match, identical structure.",,
species,Substantia nigra (compact part),high_confidence,1.0,HOMBA:12252,"substantia nigra, compact division",bm25+exact+fuzzy,Substantia nigra (compact part),Substantia nigra (compact part),compact,1.0,"substantia nigra, compact division, dorsal subdivision",0.948125,correct,340,1_highconf_correct.csv,342,aligned,high,1.0,"Query 'Substantia nigra (compact part)' matches synonym 'substantia nigra, compact division'.",aligned,high,1.0,"Query 'Substantia nigra (compact part)' matches top1 'substantia nigra, compact division' as a synonym with punctuation variation.",aligned,high,0.98,"top1 name 'substantia nigra, compact division' is a conventional synonym for 'Substantia nigra (compact part)'; matches the same structure exactly.",aligned,high,0.9933,3/3,False,3-0,stable,"Query 'Substantia nigra (compact part)' matches synonym 'substantia nigra, compact division'. | Query 'Substantia nigra (compact part)' matches top1 'substantia nigra, compact division' as a synonym with punctuation variation. | top1 name 'substantia nigra, compact division' is a conventional synonym for 'Substantia nigra (compact part)'; matches the same structure exactly.",,
species,Substantia nigra (lateral part),high_confidence,1.0,HOMBA:12257,"substantia nigra, lateral division",bm25+exact+fuzzy,Substantia nigra (lateral part),Substantia nigra (lateral part),lateral,1.0,substantia nigra,0.88,correct,341,1_highconf_correct.csv,343,aligned,high,1.0,"Query 'Substantia nigra (lateral part)' matches synonym 'substantia nigra, lateral division'.",aligned,high,1.0,"Query 'Substantia nigra (lateral part)' matches top1 'substantia nigra, lateral division' as a synonym with punctuation variation.",aligned,high,0.98,"top1 name 'substantia nigra, lateral division' is a conventional synonym for 'Substantia nigra (lateral part)'; matches the same structure.",aligned,high,0.9933,3/3,False,3-0,stable,"Query 'Substantia nigra (lateral part)' matches synonym 'substantia nigra, lateral division'. | Query 'Substantia nigra (lateral part)' matches top1 'substantia nigra, lateral division' as a synonym with punctuation variation. | top1 name 'substantia nigra, lateral division' is a conventional synonym for 'Substantia nigra (lateral part)'; matches the same structure.",,
species,Substantia nigra (reticular part),high_confidence,1.0,HOMBA:12259,"substantia nigra, reticular division",bm25+exact+fuzzy,Substantia nigra (reticular part),Substantia nigra (reticular part),reticular,1.0,substantia nigra,0.88,correct,342,1_highconf_correct.csv,344,aligned,high,1.0,"Query 'Substantia nigra (reticular part)' matches synonym 'substantia nigra, reticular division'.",aligned,high,1.0,"Query 'Substantia nigra (reticular part)' matches top1 'substantia nigra, reticular division' as a synonym with punctuation variation.",aligned,high,0.98,"top1 name 'substantia nigra, reticular division' is a conventional synonym for 'Substantia nigra (reticular part)'; matches the same structure.",aligned,high,0.9933,3/3,False,3-0,stable,"Query 'Substantia nigra (reticular part)' matches synonym 'substantia nigra, reticular division'. | Query 'Substantia nigra (reticular part)' matches top1 'substantia nigra, reticular division' as a synonym with punctuation variation. | top1 name 'substantia nigra, reticular division' is a conventional synonym for 'Substantia nigra (reticular part)'; matches the same structure.",,
species,"Substantia nigra, compact part",high_confidence,1.0,HOMBA:12252,"substantia nigra, compact division",bm25+exact+fuzzy,"Substantia nigra, compact part","Substantia nigra, compact part",compact,1.0,"substantia nigra, compact division, dorsal subdivision",0.948125,correct,343,1_highconf_correct.csv,345,aligned,high,1.0,"Query 'Substantia nigra, compact part' matches synonym 'substantia nigra, compact division'.",aligned,high,1.0,"Query 'Substantia nigra, compact part' matches top1 'substantia nigra, compact division' as a synonym (part vs division).",aligned,high,0.98,"'part' vs 'division' are interchangeable for substantia nigra subdivisions; top1 matches query 'Substantia nigra, compact part' exactly.",aligned,high,0.9933,3/3,False,3-0,stable,"Query 'Substantia nigra, compact part' matches synonym 'substantia nigra, compact division'. | Query 'Substantia nigra, compact part' matches top1 'substantia nigra, compact division' as a synonym (part vs division). | 'part' vs 'division' are interchangeable for substantia nigra subdivisions; top1 matches query 'Substantia nigra, compact part' exactly.",,
species,"Substantia nigra, lateral part",high_confidence,1.0,HOMBA:12257,"substantia nigra, lateral division",bm25+exact+fuzzy,"Substantia nigra, lateral part","Substantia nigra, lateral part",lateral,1.0,substantia nigra,0.675805,correct,344,1_highconf_correct.csv,346,aligned,high,1.0,"Query 'Substantia nigra, lateral part' matches synonym 'substantia nigra, lateral division'.",aligned,high,1.0,"Query 'Substantia nigra, lateral part' matches top1 'substantia nigra, lateral division' as a synonym (part vs division).",aligned,high,0.98,"'part' vs 'division' are interchangeable for substantia nigra subdivisions; top1 matches query 'Substantia nigra, lateral part' exactly.",aligned,high,0.9933,3/3,False,3-0,stable,"Query 'Substantia nigra, lateral part' matches synonym 'substantia nigra, lateral division'. | Query 'Substantia nigra, lateral part' matches top1 'substantia nigra, lateral division' as a synonym (part vs division). | 'part' vs 'division' are interchangeable for substantia nigra subdivisions; top1 matches query 'Substantia nigra, lateral part' exactly.",,
species,"Substantia nigra, reticular part",high_confidence,1.0,HOMBA:12259,"substantia nigra, reticular division",bm25+exact+fuzzy,"Substantia nigra, reticular part","Substantia nigra, reticular part",reticular,1.0,substantia nigra,0.655583,correct,345,1_highconf_correct.csv,347,aligned,high,1.0,Top1 uses accepted synonym 'reticular division' for query's 'reticular part'.,aligned,high,1.0,"The top1 'substantia nigra, reticular division' is a synonym of 'Substantia nigra, reticular part'; both refer to the same anatomical structure.",aligned,high,1.0,Exact synonym: 'reticular part' vs 'reticular division' of substantia nigra.,aligned,high,1.0,3/3,False,3-0,stable,"Top1 uses accepted synonym 'reticular division' for query's 'reticular part'. | The top1 'substantia nigra, reticular division' is a synonym of 'Substantia nigra, reticular part'; both refer to the same anatomical structure. | Exact synonym: 'reticular part' vs 'reticular division' of substantia nigra.",,
species,Subthalamic nucleus,high_confidence,1.0,HOMBA:10466,subthalamic nucleus,bm25+exact+fuzzy,Subthalamic nucleus,Subthalamic nucleus,,1.0,subthalamic fasciculus,0.273382,correct,346,1_highconf_correct.csv,348,aligned,high,1.0,Exact match with standard anatomical name.,aligned,high,1.0,Exact match between query 'Subthalamic nucleus' and top1 'subthalamic nucleus'.,aligned,high,1.0,Exact string match for subthalamic nucleus.,aligned,high,1.0,3/3,False,3-0,stable,Exact match with standard anatomical name. | Exact match between query 'Subthalamic nucleus' and top1 'subthalamic nucleus'. | Exact string match for subthalamic nucleus.,,
species,Superficial gray layer of the superior colliculus,high_confidence,1.0,HOMBA:12295,superficial gray layer of superior colliculus,bm25+fuzzy,Superficial gray layer of the superior colliculus,superficial gray layer of superior colliculus,layer,1.0,superficial layer of superior colliculus,0.522306,correct,347,1_highconf_correct.csv,349,aligned,high,1.0,Same layer of superior colliculus; only minor word order variation.,aligned,high,1.0,"The top1 omits the article 'the', which is a conventional variant of the same structure name.",aligned,high,1.0,"Identical structure, only missing optional article 'the'.",aligned,high,1.0,3/3,False,3-0,stable,"Same layer of superior colliculus; only minor word order variation. | The top1 omits the article 'the', which is a conventional variant of the same structure name. | Identical structure, only missing optional article 'the'.",,
species,Superior Cerebellar Peduncle,high_confidence,1.0,HOMBA:12354,superior cerebellar peduncle (brachium conjunctivum),bm25+exact+fuzzy,Superior Cerebellar Peduncle,Superior Cerebellar Peduncle,,1.0,decussation of superior cerebellar peduncle,0.7425,correct,348,1_highconf_correct.csv,350,aligned,high,1.0,Exact structure with parenthetical synonym (brachium conjunctivum).,aligned,high,1.0,"Top1 includes the Latin synonym in parentheses, but refers to the same structure as the query.",aligned,high,1.0,Same structure with Latin synonym in parentheses.,aligned,high,1.0,3/3,False,3-0,stable,"Exact structure with parenthetical synonym (brachium conjunctivum). | Top1 includes the Latin synonym in parentheses, but refers to the same structure as the query. | Same structure with Latin synonym in parentheses.",,
species,Superior Cerebellar Peduncle Decussation,high_confidence,1.0,HOMBA:12337,decussation of superior cerebellar peduncle,bm25+fuzzy,Superior Cerebellar Peduncle Decussation,decussation of superior cerebellar peduncle,decussation,1.0,pyramidal decussation,0.36107,correct,349,1_highconf_correct.csv,351,aligned,high,1.0,Same decussation structure; word order and phrasing are equivalent.,aligned,high,1.0,The top1 'decussation of superior cerebellar peduncle' is a reordering of the query 'Superior Cerebellar Peduncle Decussation'; both denote the same entity.,aligned,high,1.0,"Same anatomical crossing, just reworded order.",aligned,high,1.0,3/3,False,3-0,stable,"Same decussation structure; word order and phrasing are equivalent. | The top1 'decussation of superior cerebellar peduncle' is a reordering of the query 'Superior Cerebellar Peduncle Decussation'; both denote the same entity. | Same anatomical crossing, just reworded order.",,
species,Superior colliculus,high_confidence,1.0,HOMBA:12292,superior colliculus,bm25+exact+fuzzy+hierarchy_parent,Superior colliculus,Superior colliculus,,1.0,brachium of superior colliculus,0.813844,correct,350,1_highconf_correct.csv,352,aligned,high,1.0,Exact match between query 'Superior colliculus' and top1_name 'superior colliculus' (case-insensitive).,aligned,high,1.0,Exact match: query 'Superior colliculus' is identical to top1_name 'superior colliculus'.,aligned,high,1.0,"Exact match, only case difference.",aligned,high,1.0,3/3,False,3-0,stable,"Exact match between query 'Superior colliculus' and top1_name 'superior colliculus' (case-insensitive). | Exact match: query 'Superior colliculus' is identical to top1_name 'superior colliculus'. | Exact match, only case difference.",,
species,Superior frontal gyrus,high_confidence,1.0,HOMBA:12115,superior frontal gyrus,bm25+exact+fuzzy,Superior frontal gyrus,Superior frontal gyrus,,1.0,frontal lobe,0.97,correct,351,1_highconf_correct.csv,353,aligned,high,1.0,Exact match between query 'Superior frontal gyrus' and top1_name 'superior frontal gyrus'.,aligned,high,1.0,Exact match: query 'Superior frontal gyrus' is identical to top1_name 'superior frontal gyrus'.,aligned,high,1.0,"Exact match, only case difference.",aligned,high,1.0,3/3,False,3-0,stable,"Exact match between query 'Superior frontal gyrus' and top1_name 'superior frontal gyrus'. | Exact match: query 'Superior frontal gyrus' is identical to top1_name 'superior frontal gyrus'. | Exact match, only case difference.",,
species,Superior paraolivary nucleus,high_confidence,1.0,HOMBA:12463,superior paraolivary nucleus,bm25+exact+fuzzy,Superior paraolivary nucleus,Superior paraolivary nucleus,,1.0,superior olivary complex,0.97,correct,352,1_highconf_correct.csv,354,aligned,high,1.0,Exact match between query 'Superior paraolivary nucleus' and top1_name 'superior paraolivary nucleus'.,aligned,high,1.0,Exact match: query 'Superior paraolivary nucleus' is identical to top1_name 'superior paraolivary nucleus'.,aligned,high,1.0,"Exact match, only case difference.",aligned,high,1.0,3/3,False,3-0,stable,"Exact match between query 'Superior paraolivary nucleus' and top1_name 'superior paraolivary nucleus'. | Exact match: query 'Superior paraolivary nucleus' is identical to top1_name 'superior paraolivary nucleus'. | Exact match, only case difference.",,
species,Superior temporal gyrus,high_confidence,1.0,HOMBA:12140,superior temporal gyrus,bm25+exact+fuzzy,Superior temporal gyrus,Superior temporal gyrus,,1.0,temporal lobe,0.97,correct,353,1_highconf_correct.csv,355,aligned,high,1.0,Exact match between query 'Superior temporal gyrus' and top1_name 'superior temporal gyrus'.,aligned,high,1.0,Exact match: query 'Superior temporal gyrus' is identical to top1_name 'superior temporal gyrus'.,aligned,high,1.0,"Exact match, only case difference.",aligned,high,1.0,3/3,False,3-0,stable,"Exact match between query 'Superior temporal gyrus' and top1_name 'superior temporal gyrus'. | Exact match: query 'Superior temporal gyrus' is identical to top1_name 'superior temporal gyrus'. | Exact match, only case difference.",,
species,Suprageniculate nucleus,high_confidence,1.0,HOMBA:13044,suprageniculate nucleus,bm25+exact+fuzzy,Suprageniculate nucleus,Suprageniculate nucleus,,1.0,cerebellar deep nuclei,0.260505,correct,354,1_highconf_correct.csv,356,aligned,high,1.0,Exact match between query 'Suprageniculate nucleus' and top1_name 'suprageniculate nucleus'.,aligned,high,1.0,Exact match: query 'Suprageniculate nucleus' is identical to top1_name 'suprageniculate nucleus'.,aligned,high,1.0,"Exact match, only case difference.",aligned,high,1.0,3/3,False,3-0,stable,"Exact match between query 'Suprageniculate nucleus' and top1_name 'suprageniculate nucleus'. | Exact match: query 'Suprageniculate nucleus' is identical to top1_name 'suprageniculate nucleus'. | Exact match, only case difference.",,
species,Supraoptic decussation,high_confidence,1.0,HOMBA:13216,supraoptic decussation,bm25+exact+fuzzy,Supraoptic decussation,Supraoptic decussation,decussation,1.0,pyramidal decussation,0.387737,correct,355,1_highconf_correct.csv,357,aligned,high,1.0,Exact match (case-insensitive).,aligned,high,1.0,Exact match between query and top1_name.,aligned,high,1.0,Exact match; supraoptic decussation is the same structure.,aligned,high,1.0,3/3,False,3-0,stable,Exact match (case-insensitive). | Exact match between query and top1_name. | Exact match; supraoptic decussation is the same structure.,,
species,Supraoptic nucleus,high_confidence,1.0,HOMBA:10481,supraoptic nucleus,bm25+exact+fuzzy+hierarchy_parent,Supraoptic nucleus,Supraoptic nucleus,,1.0,supraoptic region of HTH,0.97,correct,356,1_highconf_correct.csv,358,aligned,high,1.0,Exact match (case-insensitive).,aligned,high,1.0,Exact match between query and top1_name.,aligned,high,1.0,Exact match; supraoptic nucleus is the same structure.,aligned,high,1.0,3/3,False,3-0,stable,Exact match (case-insensitive). | Exact match between query and top1_name. | Exact match; supraoptic nucleus is the same structure.,,
species,Tail of caudate nucleus,high_confidence,1.0,HOMBA:10337,tail of caudate nucleus (caudolateral division of the CP),bm25+exact+fuzzy,Tail of caudate nucleus,Tail of caudate nucleus,,1.0,caudate nucleus (mediodorsal division of the CP),0.97,correct,357,1_highconf_correct.csv,359,aligned,high,1.0,Core name matches query exactly; additional parenthetical is annotation.,aligned,high,1.0,Top1 includes the exact query phrase with additional qualifier; same structure.,aligned,high,1.0,"Top1 names the tail of caudate nucleus with a parenthetical synonym, aligned.",aligned,high,1.0,3/3,False,3-0,stable,"Core name matches query exactly; additional parenthetical is annotation. | Top1 includes the exact query phrase with additional qualifier; same structure. | Top1 names the tail of caudate nucleus with a parenthetical synonym, aligned.",,
species,Temporal pole,high_confidence,1.0,HOMBA:12146,temporal pole (temporopolar cortex),bm25+exact+fuzzy,Temporal pole,Temporal pole,,1.0,temporal lobe,0.97,correct,358,1_highconf_correct.csv,360,aligned,high,1.0,Core name matches query exactly; additional parenthetical is annotation.,aligned,high,1.0,Top1 includes the exact query name with synonymous parenthetical; same structure.,aligned,high,1.0,Temporal pole and temporopolar cortex are synonymous; aligned.,aligned,high,1.0,3/3,False,3-0,stable,Core name matches query exactly; additional parenthetical is annotation. | Top1 includes the exact query name with synonymous parenthetical; same structure. | Temporal pole and temporopolar cortex are synonymous; aligned.,,
species,Third ventricle,high_confidence,1.0,HOMBA:10602,third ventricle,bm25+exact+fuzzy+hierarchy_parent,Third ventricle,Third ventricle,,1.0,regions of third ventricle,0.870192,correct,359,1_highconf_correct.csv,361,aligned,high,1.0,Exact match (case-insensitive).,aligned,high,1.0,Exact match between query and top1_name.,aligned,high,1.0,Exact match; third ventricle is the same structure.,aligned,high,1.0,3/3,False,3-0,stable,Exact match (case-insensitive). | Exact match between query and top1_name. | Exact match; third ventricle is the same structure.,,
species,Transverse Fibers,high_confidence,1.0,HOMBA:AA30879,transverse fibers,bm25+exact+fuzzy,Transverse Fibers,Transverse Fibers,,1.0,transverse fibers of pons (pontine crossing tract),0.736733,correct,360,1_highconf_correct.csv,362,aligned,high,1.0,Exact match between query and top1 candidate (case-insensitive).,aligned,high,1.0,Exact match (case varies) for 'Transverse Fibers'.,aligned,high,1.0,Exact match except capitalization; same anatomical structure.,aligned,high,1.0,3/3,False,3-0,stable,Exact match between query and top1 candidate (case-insensitive). | Exact match (case varies) for 'Transverse Fibers'. | Exact match except capitalization; same anatomical structure.,,
species,Trapezoid body,high_confidence,1.0,HOMBA:12796,trapezoid body,bm25+exact+fuzzy,Trapezoid body,Trapezoid body,,1.0,nucleus of trapezoid body,0.680833,correct,361,1_highconf_correct.csv,363,aligned,high,1.0,Exact match between query and top1 candidate.,aligned,high,1.0,Exact match for 'Trapezoid body'.,aligned,high,1.0,Exact match except capitalization; same structure.,aligned,high,1.0,3/3,False,3-0,stable,Exact match between query and top1 candidate. | Exact match for 'Trapezoid body'. | Exact match except capitalization; same structure.,,
species,Ventral anterior thalamic nucleus,high_confidence,1.0,HOMBA:10417,ventral anterior nucleus of thalamus,bm25+exact+fuzzy,Ventral anterior thalamic nucleus,Ventral anterior thalamic nucleus,ventral,1.0,anterior nuclear complex of thalamus,0.6952,correct,362,1_highconf_correct.csv,364,aligned,high,1.0,Accepted synonym: ventral anterior thalamic nucleus and ventral anterior nucleus of thalamus are the same structure.,aligned,high,1.0,Standard synonym: 'ventral anterior nucleus of thalamus' for 'ventral anterior thalamic nucleus'.,aligned,high,1.0,Synonymous phrase: 'ventral anterior thalamic nucleus' and 'ventral anterior nucleus of thalamus' refer to the same thalamic nucleus.,aligned,high,1.0,3/3,False,3-0,stable,Accepted synonym: ventral anterior thalamic nucleus and ventral anterior nucleus of thalamus are the same structure. | Standard synonym: 'ventral anterior nucleus of thalamus' for 'ventral anterior thalamic nucleus'. | Synonymous phrase: 'ventral anterior thalamic nucleus' and 'ventral anterior nucleus of thalamus' refer to the same thalamic nucleus.,,
